,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,day,month,day_of_week,hour,year
6302,0.07627118644067796,0.1880832735104092,0.04807692307692308,0.14839901477832515,0.11175198269646719,0.32,0.23471223021582732,0.2241079199303742,0.22580645161290325,0.8553459119496857,0.33084103015198163,0.9,11,7,8,2004
6303,0.0847457627118644,0.18592964824120606,0.051923076923076926,0.15640394088669948,0.11824080749819754,0.3511111111111111,0.23336330935251798,0.2349869451697128,0.22580645161290325,0.8477987421383648,0.32932610076723845,0.9,11,7,9,2004
6304,0.059322033898305086,0.15218951902368993,0.03461538461538462,0.11699507389162564,0.0692141312184571,0.27999999999999997,0.2194244604316547,0.20670147954743257,0.24946236559139787,0.789937106918239,0.3324048282265552,0.9,11,7,10,2004
6305,0.11016949152542371,0.2735104091888012,0.09807692307692309,0.2401477832512315,0.10886806056236481,0.3288888888888889,0.2891187050359712,0.2828546562228024,0.27956989247311825,0.7421383647798743,0.3485314958705957,0.9,11,7,11,2004
6306,0.17796610169491525,0.3173007896625988,0.12307692307692308,0.2783251231527093,0.2198990627253064,0.48,0.2990107913669065,0.34073107049608353,0.29462365591397854,0.7018867924528303,0.34789620290280016,0.9,11,7,12,2004
6307,0.22033898305084745,0.38549892318736545,0.17884615384615388,0.3516009852216748,0.29848594087959623,0.5422222222222223,0.3426258992805756,0.3968668407310705,0.30107526881720437,0.69937106918239,0.3561550114841421,0.9,11,7,13,2004
6308,0.18644067796610167,0.3510409188801149,0.15576923076923077,0.32204433497536944,0.2480173035328046,0.5244444444444445,0.32508992805755393,0.3999129677980853,0.31182795698924737,0.679245283018868,0.3597712945315936,0.9,11,7,14,2004
6309,0.15254237288135591,0.302943287867911,0.13076923076923078,0.2900246305418719,0.1802451333813987,0.4311111111111111,0.31070143884892093,0.33855526544821585,0.3290322580645162,0.6628930817610064,0.374627376240043,0.9,11,7,15,2004
6310,0.22033898305084745,0.40703517587939697,0.16346153846153846,0.3318965517241379,0.2335976928622927,0.5111111111111112,0.3246402877697842,0.3929503916449086,0.32688172043010755,0.6805031446540881,0.3787323461857987,0.9,11,7,16,2004
6311,0.2627118644067797,0.40559942569992824,0.16346153846153846,0.33435960591133007,0.35183850036049025,0.5777777777777778,0.329136690647482,0.422976501305483,0.2817204301075269,0.7761006289308178,0.36939842642818743,0.9,11,7,17,2004
6312,0.2627118644067797,0.40990667623833454,0.19230769230769232,0.36822660098522164,0.32444124008651765,0.49333333333333335,0.35251798561151076,0.45126196692776327,0.24731182795698925,0.8465408805031447,0.3585495772858329,0.9,11,7,18,2004
6313,0.288135593220339,0.4536970567121321,0.2403846153846154,0.4224137931034483,0.3893294881038212,0.5111111111111112,0.3898381294964029,0.49390774586597036,0.2537634408602151,0.8440251572327044,0.3640228705468406,0.9,11,7,19,2004
6314,0.3728813559322034,0.5276381909547739,0.31538461538461543,0.500615763546798,0.43475126171593365,0.5555555555555556,0.44604316546762596,0.5426457789382071,0.2645161290322581,0.8226415094339623,0.36881200215022236,0.9,11,7,20,2004
6315,0.3389830508474576,0.46302943287867915,0.24807692307692308,0.43226600985221675,0.414563806777217,0.5777777777777778,0.39883093525179864,0.5087032201914707,0.2623655913978495,0.8289308176100629,0.36905634559937445,0.9,11,7,21,2004
6316,0.2711864406779661,0.4328786791098349,0.23076923076923078,0.41317733990147776,0.35255948089401584,0.528888888888889,0.38489208633093525,0.49042645778938204,0.2645161290322581,0.8327044025157234,0.37252602257733464,0.9,11,7,22,2004
6317,0.25423728813559326,0.4400574300071788,0.21730769230769234,0.39839901477832507,0.35328046142754144,0.5333333333333334,0.37185251798561153,0.49347258485639683,0.2666666666666667,0.8327044025157234,0.3772174168010555,0.9,11,7,23,2004
6318,0.24576271186440676,0.3991385498923188,0.19615384615384618,0.37253694581280783,0.29560201874549386,0.49333333333333335,0.35926258992805754,0.47606614447345513,0.2602150537634409,0.8704402515723272,0.38655133655866686,0.9333333333333333,11,1,0,2004
6319,0.18644067796610167,0.3582196697774588,0.15192307692307694,0.3183497536945813,0.20259552992069213,0.4311111111111111,0.3277877697841726,0.4186248912097476,0.2537634408602151,0.8968553459119497,0.3906074378145922,0.9333333333333333,11,1,1,2004
6320,0.18644067796610167,0.3467336683417086,0.15384615384615385,0.31958128078817727,0.20043258832011535,0.37333333333333335,0.3318345323741007,0.3899042645778938,0.2516129032258065,0.9081761006289311,0.3913404681620486,0.9333333333333333,11,1,2,2004
6321,0.13559322033898302,0.27638190954773867,0.09230769230769231,0.23029556650246305,0.10021629416005767,0.41777777777777775,0.2837230215827338,0.3394255874673629,0.24516129032258066,0.9119496855345912,0.3834237404095196,0.9333333333333333,11,1,3,2004
6322,0.11864406779661016,0.2483847810480977,0.07884615384615384,0.20751231527093597,0.1110310021629416,0.28444444444444444,0.2661870503597123,0.3063533507397737,0.23225806451612907,0.9283018867924528,0.3733567903044519,0.9333333333333333,11,1,4,2004
6323,0.10169491525423728,0.2440775305096914,0.09230769230769231,0.23152709359605914,0.11824080749819754,0.28888888888888886,0.2747302158273382,0.3128807658833768,0.23010752688172045,0.9371069182389937,0.37540927527732976,0.9333333333333333,11,1,5,2004
6324,0.11016949152542371,0.26633165829145733,0.1076923076923077,0.25677339901477836,0.16077865897620763,0.3377777777777778,0.2850719424460432,0.3198433420365535,0.22795698924731184,0.9433962264150944,0.3752626692078385,0.9333333333333333,11,1,6,2004
6325,0.16101694915254236,0.3460157932519742,0.18653846153846157,0.3620689655172413,0.2328767123287671,0.39111111111111113,0.34352517985611514,0.3668407310704961,0.22795698924731184,0.9371069182389937,0.3717441235400479,0.9333333333333333,11,1,7,2004
6326,0.3474576271186441,0.5692749461593682,0.3942307692307693,0.5720443349753694,0.5465032444124008,0.5244444444444445,0.49730215827338137,0.5630983463881636,0.24731182795698925,0.9006289308176101,0.38313052827053706,0.9333333333333333,11,1,8,2004
6327,0.4915254237288136,0.6905958363244795,0.5653846153846154,0.7124384236453202,0.6820475847152127,0.6088888888888889,0.6339928057553956,0.6884247171453437,0.28387096774193554,0.8314465408805032,0.40077212529932066,0.9333333333333333,11,1,9,2004
6328,0.5254237288135593,0.6647523330940417,0.5423076923076924,0.6945812807881773,0.7512617159336697,0.7555555555555556,0.6137589928057554,0.7423846823324629,0.33763440860215055,0.7459119496855346,0.43351414748570594,0.9333333333333333,11,1,10,2004
6330,0.4152542372881356,0.6489590811198851,0.44038461538461543,0.6120689655172413,0.7195385724585436,0.7377777777777779,0.5319244604316546,0.7906875543951262,0.36989247311827966,0.679245283018868,0.44231051165518254,0.9333333333333333,11,1,12,2004
6331,0.20338983050847456,0.3704235463029433,0.21153846153846156,0.3897783251231527,0.2624369142033165,0.5244444444444445,0.36510791366906475,0.4865100087032202,0.4408602150537635,0.5018867924528303,0.4191956213653911,0.9333333333333333,11,1,13,2004
6332,0.211864406779661,0.3869346733668342,0.24423076923076925,0.4273399014778325,0.2480173035328046,0.528888888888889,0.38354316546762596,0.4817232375979112,0.4408602150537635,0.5044025157232704,0.42046620730098216,0.9333333333333333,11,1,14,2004
6333,0.15254237288135591,0.3725771715721464,0.2057692307692308,0.3842364532019704,0.2069214131218457,0.5111111111111112,0.37769784172661874,0.4377719756309834,0.4365591397849462,0.5119496855345912,0.42056394468064306,0.9333333333333333,11,1,15,2004
6334,0.18644067796610167,0.39698492462311563,0.21730769230769234,0.39655172413793105,0.22638788752703676,0.528888888888889,0.38893884892086333,0.42558746736292424,0.4258064516129032,0.5308176100628931,0.42227434882470793,0.9333333333333333,11,1,16,2004
6335,0.15254237288135591,0.3496051687006462,0.15384615384615385,0.3201970443349753,0.17015140591204037,0.4666666666666667,0.3363309352517985,0.3590078328981723,0.42795698924731185,0.5371069182389937,0.42882275326198505,0.9333333333333333,11,1,17,2004
6336,0.18644067796610167,0.36898779612347454,0.1903846153846154,0.36699507389162556,0.1910598413842826,0.5022222222222222,0.37050359712230213,0.39643167972149695,0.4,0.6050314465408805,0.43815667301959627,0.9333333333333333,11,1,18,2004
6337,0.1440677966101695,0.33740129217516157,0.13846153846153847,0.3004926108374384,0.12977649603460706,0.4088888888888889,0.3457733812949641,0.3328981723237598,0.41290322580645167,0.6012578616352202,0.45399012852465415,0.9333333333333333,11,1,19,2004
6338,0.15254237288135591,0.3352476669059584,0.13846153846153847,0.30110837438423643,0.14059120403749098,0.42666666666666664,0.3412769784172662,0.3350739773716275,0.40215053763440867,0.6226415094339623,0.4526218052094023,0.9333333333333333,11,1,20,2004
6339,0.11016949152542371,0.2692031586503949,0.08653846153846154,0.22229064039408866,0.10598413842826243,0.37777777777777777,0.2963129496402878,0.2724107919930374,0.39569892473118284,0.628930817610063,0.4483213605043249,0.9333333333333333,11,1,21,2004
6340,0.09322033898305083,0.25053840631730084,0.07500000000000001,0.20135467980295566,0.08795962509012256,0.3377777777777778,0.2837230215827338,0.2445604873803307,0.39139784946236567,0.6352201257861636,0.4444118653178908,0.9333333333333333,11,1,22,2004
6341,0.07627118644067796,0.25484565685570715,0.07307692307692307,0.1976600985221675,0.07426099495313626,0.29777777777777775,0.29271582733812956,0.2310704960835509,0.38494623655913984,0.659119496855346,0.45350144162635,0.9333333333333333,11,1,23,2004
6342,0.09322033898305083,0.27638190954773867,0.06730769230769232,0.187807881773399,0.07714491708723864,0.28888888888888886,0.2918165467625899,0.2245430809399478,0.3763440860215054,0.7220125786163522,0.48458192835850067,0.9666666666666667,11,2,0,2004
6343,0.11016949152542371,0.2907394113424264,0.09615384615384615,0.23583743842364532,0.12040374909877433,0.3511111111111111,0.3376798561151079,0.25021758050478676,0.33763440860215055,0.8955974842767298,0.5265112642330059,0.9666666666666667,11,2,1,2004
6344,0.09322033898305083,0.26346015793251976,0.08461538461538462,0.21798029556650247,0.08795962509012256,0.3244444444444444,0.331384892086331,0.23672758920800696,0.3247311827956989,0.9459119496855348,0.5342325172262131,0.9666666666666667,11,2,2,2004
6345,0.059322033898305086,0.1794687724335966,0.03653846153846154,0.12192118226600987,0.10021629416005767,0.41777777777777775,0.283273381294964,0.18059181897302,0.33333333333333337,0.9257861635220126,0.5374578507550212,0.9666666666666667,11,2,3,2004
6346,0.0423728813559322,0.16582914572864327,0.021153846153846155,0.08312807881773401,0.03460706560922855,0.17777777777777778,0.268884892086331,0.13838120104438642,0.33763440860215055,0.9069182389937107,0.533646092948248,0.9666666666666667,11,2,4,2004
6347,0.0423728813559322,0.1385498923187366,0.025,0.09298029556650247,0.032444124008651765,0.16,0.25089928057553956,0.11401218450826806,0.33333333333333337,0.8339622641509434,0.4824805746957923,0.9666666666666667,11,2,5,2004
6348,0.05084745762711864,0.16654702081837758,0.03461538461538462,0.11822660098522167,0.07786589762076424,0.27555555555555555,0.2517985611510791,0.13751087902523934,0.2881720430107527,0.9081761006289311,0.4485168352636466,0.9666666666666667,11,2,6,2004
6349,0.0847457627118644,0.252692031586504,0.06730769230769232,0.18903940886699508,0.1377072819033886,0.37333333333333335,0.28821942446043164,0.21148825065274152,0.29462365591397854,0.89937106918239,0.45614035087719296,0.9666666666666667,11,2,7,2004
6350,0.20338983050847456,0.43359655419956933,0.20961538461538465,0.38916256157635465,0.3410237923576063,0.5555555555555556,0.4055755395683453,0.36945169712793735,0.30537634408602155,0.8767295597484278,0.46112495723989644,0.9666666666666667,11,2,8,2004
6351,0.29661016949152547,0.5053840631730079,0.33461538461538465,0.5190886699507389,0.3013698630136986,0.5333333333333334,0.493705035971223,0.4469103568320278,0.3204301075268817,0.8402515723270441,0.46278649269413086,0.9666666666666667,11,2,9,2004
6352,0.29661016949152547,0.4773869346733669,0.3038461538461539,0.48891625615763545,0.3150684931506849,0.6177777777777779,0.4662769784172662,0.45256744995648385,0.3354838709677419,0.7761006289308178,0.45100913844499824,0.9666666666666667,11,2,10,2004
6353,0.2711864406779661,0.39770279971285005,0.2557692307692308,0.4402709359605911,0.330930064888248,0.6088888888888889,0.4267086330935252,0.4299390774586597,0.3419354838709677,0.7761006289308178,0.45921907833650977,0.9666666666666667,11,2,11,2004
6354,0.16101694915254236,0.3395549174443647,0.16730769230769232,0.3380541871921182,0.17015140591204037,0.4577777777777778,0.3372302158273382,0.3559617058311575,0.3548387096774194,0.7132075471698115,0.4414308752382349,0.9666666666666667,11,2,12,2004
6355,0.15254237288135591,0.30437903804737976,0.17884615384615388,0.35221674876847286,0.1658255227108868,0.4488888888888889,0.341726618705036,0.3289817232375979,0.3612903225806452,0.6377358490566039,0.4015051556467771,0.9666666666666667,11,2,13,2004
6356,0.17796610169491525,0.3144292893036612,0.18461538461538463,0.35960591133004927,0.17231434751261715,0.4711111111111111,0.3462230215827338,0.32854656222802436,0.3612903225806452,0.618867924528302,0.3905585691247617,0.9666666666666667,11,2,14,2004
6357,0.17796610169491525,0.334529791816224,0.19230769230769232,0.3676108374384236,0.19899062725306416,0.47555555555555556,0.341726618705036,0.33681462140992163,0.36989247311827966,0.5672955974842767,0.3670038606264966,0.9666666666666667,11,2,15,2004
6358,0.3135593220338983,0.47595118449389806,0.38653846153846155,0.5652709359605911,0.3561643835616438,0.6533333333333334,0.5139388489208634,0.4912967798085291,0.3548387096774194,0.5962264150943397,0.3674925475248008,0.9666666666666667,11,2,16,2004
6359,0.288135593220339,0.38478104809763103,0.2711538461538462,0.4550492610837438,0.3330930064888248,0.6266666666666667,0.4159172661870503,0.432550043516101,0.31182795698924737,0.6641509433962265,0.35087719298245607,0.9666666666666667,11,2,17,2004
6360,0.4322033898305085,0.5132806891600862,0.4365384615384616,0.6096059113300493,0.43114635904830567,0.6977777777777778,0.5157374100719425,0.5395996518711923,0.2967741935483871,0.6679245283018869,0.33362654547231585,0.9666666666666667,11,2,18,2004
6361,0.5254237288135593,0.5463029432878679,0.5365384615384616,0.6890394088669951,0.4974765681326604,0.7822222222222223,0.5809352517985611,0.5992167101827677,0.2903225806451613,0.6930817610062894,0.3392464448028148,0.9666666666666667,11,2,19,2004
6362,0.5677966101694915,0.5915290739411343,0.5807692307692308,0.7241379310344828,0.5255948089401586,0.7377777777777779,0.6241007194244605,0.630113141862489,0.2881720430107527,0.739622641509434,0.3596735571519327,0.9666666666666667,11,2,20,2004
6363,0.3389830508474576,0.36611629576453697,0.23653846153846156,0.41871921182266003,0.35255948089401584,0.7022222222222223,0.37904676258992803,0.4360313315926893,0.2709677419354839,0.8138364779874215,0.3740898206519083,0.9666666666666667,11,2,21,2004
6364,0.18644067796610167,0.2972002871500359,0.15192307692307694,0.31773399014778325,0.20331651045421772,0.5111111111111112,0.32643884892086333,0.3124456048738033,0.24731182795698925,0.9283018867924528,0.3934906905145873,0.9666666666666667,11,2,22,2004
6365,0.15254237288135591,0.2577171572146447,0.12307692307692308,0.27894088669950734,0.17519826964671953,0.49333333333333335,0.2963129496402878,0.2963446475195822,0.24731182795698925,0.8893081761006292,0.37785270976885105,0.9666666666666667,11,2,23,2004
6366,0.17796610169491525,0.2814070351758794,0.14230769230769233,0.30603448275862066,0.19538572458543618,0.49333333333333335,0.3147482014388489,0.30983463881636203,0.2516129032258065,0.8830188679245284,0.3801495381908811,0.0,12,3,0,2004
6367,0.10169491525423728,0.1715721464465183,0.07115384615384615,0.19458128078817735,0.11175198269646719,0.4088888888888889,0.24955035971223022,0.2371627502175805,0.25806451612903225,0.8314465408805032,0.3652934564824317,0.0,12,3,1,2004
6368,0.09322033898305083,0.18162239770279975,0.07115384615384615,0.19581280788177338,0.0829127613554434,0.3288888888888889,0.2589928057553957,0.22976501305483027,0.23655913978494625,0.8905660377358491,0.36416947661633187,0.0,12,3,2,2004
6369,0.06779661016949153,0.15003589375448678,0.05576923076923077,0.166871921182266,0.10021629416005767,0.41777777777777775,0.24685251798561153,0.21235857267188857,0.22795698924731184,0.9207547169811323,0.3639251331671798,0.0,12,3,3,2004
6370,0.11864406779661016,0.1507537688442211,0.051923076923076926,0.15701970443349753,0.08723864455659697,0.29333333333333333,0.2392086330935252,0.22845953002610964,0.22365591397849463,0.9119496855345912,0.3531740214044861,0.0,12,3,4,2004
6371,0.0423728813559322,0.14142139267767406,0.046153846153846156,0.14470443349753695,0.07065609228550829,0.27111111111111114,0.2306654676258993,0.23324630113141864,0.21935483870967745,0.8955974842767298,0.34276499047060544,0.0,12,3,5,2004
6372,0.06779661016949153,0.20100502512562812,0.061538461538461535,0.1773399014778325,0.0958904109589041,0.32,0.24595323741007197,0.2484769364664926,0.23225806451612907,0.8805031446540882,0.35283194057567313,0.0,12,3,6,2004
6373,0.11016949152542371,0.25843503230437903,0.13269230769230772,0.291871921182266,0.21557317952415284,0.41777777777777775,0.3133992805755396,0.30461270670147955,0.22795698924731184,0.9006289308176101,0.35424913258075547,0.0,12,3,7,2004
6374,0.2796610169491525,0.4816941852117732,0.3461538461538462,0.5295566502463054,0.46070656092285506,0.528888888888889,0.48875899280575547,0.4773716275021758,0.23440860215053766,0.8880503144654088,0.35947808239261103,0.0,12,3,8,2004
6375,0.4152542372881356,0.5376884422110553,0.4711538461538462,0.6379310344827586,0.6106705118961787,0.6355555555555557,0.5611510791366907,0.5770234986945169,0.24516129032258066,0.869182389937107,0.3660753555197185,0.0,12,3,9,2004
6376,0.3898305084745763,0.49533381191672654,0.3769230769230769,0.5572660098522167,0.6193222782984859,0.6933333333333334,0.4932553956834533,0.5635335073977372,0.2645161290322581,0.8402515723270441,0.3769730733519034,0.0,12,3,10,2004
6377,0.2627118644067797,0.39842067480258436,0.24807692307692308,0.43103448275862066,0.4520547945205479,0.6266666666666667,0.38624100719424465,0.4869451697127937,0.2774193548387097,0.8201257861635222,0.3855250940722279,0.0,12,3,11,2004
6378,0.288135593220339,0.47523330940416375,0.326923076923077,0.5104679802955665,0.5299206921413121,0.8,0.44154676258992803,0.5809399477806789,0.33763440860215055,0.6842767295597485,0.3964228119044128,0.0,12,3,12,2004
6379,0.3305084745762712,0.5053840631730079,0.36923076923076925,0.5511083743842364,0.5118961788031723,0.7155555555555556,0.4820143884892087,0.592254134029591,0.33333333333333337,0.7094339622641509,0.4065874993891413,0.0,12,3,13,2004
6380,0.4745762711864407,0.6130653266331658,0.5442307692307693,0.6964285714285714,0.6712328767123287,0.7822222222222223,0.6056654676258992,0.6832027850304612,0.3354838709677419,0.7207547169811321,0.416996530323022,0.0,12,3,14,2004
6381,0.4152542372881356,0.5592246949030868,0.43846153846153846,0.6108374384236454,0.601297764960346,0.7111111111111111,0.539568345323741,0.6135770234986946,0.3204301075268817,0.8025157232704403,0.4404535014416263,0.0,12,3,15,2004
6382,0.4661016949152542,0.6439339554917445,0.49230769230769234,0.6545566502463054,0.7101658255227109,0.7511111111111112,0.5768884892086332,0.6344647519582245,0.3139784946236559,0.8540880503144654,0.4595611591653227,0.0,12,3,16,2004
6383,0.516949152542373,0.6597272074659011,0.5134615384615385,0.6717980295566502,0.7087238644556596,0.7644444444444445,0.6007194244604317,0.6353350739773715,0.30537634408602155,0.8867924528301887,0.46400820993989156,0.0,12,3,17,2004
6384,0.6271186440677966,0.6460875807609476,0.5596153846153846,0.7075123152709359,0.7483777937995674,0.8133333333333334,0.6389388489208634,0.6514360313315926,0.30537634408602155,0.8754716981132076,0.46092948248057464,0.0,12,3,18,2004
6385,0.24576271186440676,0.3424264178033023,0.22692307692307695,0.40886699507389157,0.2876712328767123,0.5511111111111112,0.39028776978417273,0.422976501305483,0.3096774193548387,0.7974842767295598,0.4223232175145384,0.0,12,3,19,2004
6386,0.211864406779661,0.3180186647523331,0.19230769230769232,0.36822660098522164,0.19971160778658975,0.49333333333333335,0.3772482014388489,0.35813751087902523,0.29462365591397854,0.8415094339622642,0.4250109954552118,0.0,12,3,20,2004
6387,0.1694915254237288,0.2778176597272075,0.13653846153846155,0.29679802955665024,0.20043258832011535,0.48444444444444446,0.3277877697841726,0.3063533507397737,0.28387096774193554,0.8893081761006292,0.43248790499926704,0.0,12,3,21,2004
6388,0.1440677966101695,0.2821249102656138,0.13461538461538464,0.293103448275862,0.20043258832011535,0.4666666666666667,0.33363309352517984,0.29068755439512617,0.27956989247311825,0.9446540880503145,0.45399012852465415,0.0,12,3,22,2004
6389,0.16101694915254236,0.29648241206030157,0.14230769230769233,0.30418719211822653,0.2343186733958183,0.4666666666666667,0.3426258992805756,0.30809399477806787,0.28387096774193554,0.929559748427673,0.45164443141279376,0.0,12,3,23,2004
6390,0.17796610169491525,0.30796841349605175,0.15384615384615385,0.3201970443349753,0.22638788752703676,0.4444444444444444,0.3502697841726619,0.3207136640557006,0.2903225806451613,0.9031446540880503,0.4513023505839808,0.03333333333333333,12,4,0,2004
6391,0.15254237288135591,0.23546302943287867,0.10384615384615387,0.24876847290640394,0.15933669790915644,0.41777777777777775,0.3089028776978417,0.2711053089643168,0.2924731182795699,0.8628930817610063,0.43209695548062355,0.03333333333333333,12,4,1,2004
6392,0.1271186440677966,0.2440775305096914,0.1076923076923077,0.2543103448275862,0.12833453496755587,0.37333333333333335,0.3160971223021583,0.2650130548302872,0.2924731182795699,0.8729559748427673,0.43815667301959627,0.03333333333333333,12,4,2,2004
6393,0.0847457627118644,0.20172290021536254,0.07115384615384615,0.19458128078817735,0.10021629416005767,0.41777777777777775,0.2909172661870503,0.2454308093994778,0.2967741935483871,0.8679245283018869,0.4402580266823045,0.03333333333333333,12,4,3,2004
6394,0.06779661016949153,0.17372577171572146,0.05384615384615385,0.16194581280788176,0.09300648882480173,0.3022222222222222,0.2751798561151079,0.227154046997389,0.2989247311827957,0.8578616352201259,0.43874309729756145,0.03333333333333333,12,4,4,2004
6395,0.05084745762711864,0.167264895908112,0.04423076923076923,0.13977832512315272,0.07137707281903388,0.25333333333333335,0.2693345323741007,0.21322889469103568,0.2989247311827957,0.8654088050314466,0.44436299662806045,0.03333333333333333,12,4,5,2004
6396,0.06779661016949153,0.1952620244077531,0.07500000000000001,0.2019704433497537,0.13482335976928622,0.32,0.28956834532374104,0.26022628372497825,0.3075268817204302,0.8314465408805032,0.43815667301959627,0.03333333333333333,12,4,6,2004
6397,0.11016949152542371,0.3058147882268486,0.13653846153846155,0.29802955665024633,0.24080749819754865,0.38666666666666666,0.3498201438848921,0.33072236727589205,0.3096774193548387,0.8452830188679247,0.4483213605043249,0.03333333333333333,12,4,7,2004
6398,0.3474576271186441,0.5656855707106965,0.4134615384615385,0.5899014778325123,0.578226387887527,0.5733333333333334,0.5557553956834533,0.5478677110530896,0.3182795698924732,0.8125786163522013,0.4442163905585691,0.03333333333333333,12,4,8,2004
6399,0.4152542372881356,0.5958363244795406,0.5346153846153846,0.6884236453201971,0.6186012977649603,0.6088888888888889,0.6389388489208634,0.639686684073107,0.32688172043010755,0.7735849056603775,0.435029076870449,0.03333333333333333,12,4,9,2004
6400,0.364406779661017,0.49533381191672654,0.36730769230769234,0.5492610837438423,0.5356885364095169,0.6355555555555557,0.4964028776978418,0.5774586597040905,0.34838709677419355,0.7157232704402515,0.4331720666568929,0.03333333333333333,12,4,10,2004
6401,0.2796610169491525,0.47451543431442933,0.31346153846153846,0.49753694581280783,0.4924297043979812,0.6000000000000001,0.45323741007194246,0.566579634464752,0.3720430107526882,0.6880503144654089,0.4507647949958461,0.03333333333333333,12,4,11,2004
6402,0.22881355932203387,0.429289303661163,0.28269230769230774,0.46798029556650245,0.45926459985580387,0.56,0.44064748201438847,0.5156657963446476,0.3827956989247312,0.6729559748427674,0.46063627034159205,0.03333333333333333,12,4,12,2004
6403,0.2796610169491525,0.4651830581478823,0.3211538461538462,0.5061576354679803,0.4801730353280461,0.56,0.4622302158273382,0.5461270670147955,0.3935483870967742,0.6628930817610064,0.47001905878903383,0.03333333333333333,12,4,13,2004
6404,0.23728813559322032,0.49605168700646096,0.3230769230769231,0.5080049261083743,0.33669790915645276,0.5377777777777778,0.47167266187050366,0.5483028720626633,0.42795698924731185,0.6138364779874215,0.49132580755509936,0.03333333333333333,12,4,14,2004
6405,0.3220338983050847,0.5441493180186647,0.3634615384615385,0.5455665024630542,0.43475126171593365,0.5955555555555556,0.5323741007194245,0.5713664055700609,0.45376344086021503,0.6125786163522013,0.5331574060499438,0.03333333333333333,12,4,15,2004
6406,0.3305084745762712,0.5807609475951185,0.3788461538461539,0.5591133004926108,0.46070656092285506,0.6000000000000001,0.5404676258992807,0.5966057441253263,0.4301075268817205,0.6654088050314466,0.5363338708889215,0.03333333333333333,12,4,16,2004
6407,0.4067796610169492,0.6238334529791816,0.47500000000000003,0.6403940886699507,0.5565969718817592,0.6622222222222223,0.5980215827338129,0.6383812010443863,0.4,0.7308176100628931,0.5307139715584225,0.03333333333333333,12,4,17,2004
6408,0.6440677966101696,0.7609475951184494,0.7211538461538463,0.8238916256157635,0.7202595529920691,0.7511111111111112,0.7684352517985613,0.7480417754569191,0.38064516129032266,0.7735849056603775,0.5255338904363973,0.03333333333333333,12,4,18,2004
6409,0.788135593220339,0.8391959798994975,0.8423076923076923,0.9039408866995075,0.852198990627253,0.7511111111111112,0.8336330935251799,0.804177545691906,0.3720430107526882,0.8025157232704403,0.5297854664516444,0.03333333333333333,12,4,19,2004
6410,0.6525423728813559,0.7652548456568558,0.701923076923077,0.810344827586207,0.7339581831290555,0.7066666666666667,0.7396582733812951,0.7493472584856398,0.3720430107526882,0.8025157232704403,0.5278307188584274,0.03333333333333333,12,4,20,2004
6411,0.5508474576271186,0.7171572146446519,0.5903846153846154,0.730911330049261,0.6935832732516222,0.6755555555555556,0.6735611510791368,0.7071366405570061,0.36989247311827966,0.810062893081761,0.5299320725211356,0.03333333333333333,12,4,21,2004
6412,0.3898305084745763,0.5893754486719311,0.4211538461538462,0.5960591133004925,0.5328046142754145,0.5555555555555556,0.5539568345323742,0.6048738033072236,0.3655913978494624,0.8188679245283019,0.5266090016126668,0.03333333333333333,12,4,22,2004
6413,0.3983050847457627,0.5714285714285714,0.4,0.5788177339901478,0.544340302811824,0.5022222222222222,0.5436151079136691,0.5509138381201044,0.3462365591397849,0.8654088050314466,0.5225529003567414,0.03333333333333333,12,4,23,2004
6414,0.2627118644067797,0.460875807609476,0.25,0.43349753694581283,0.40519105984138426,0.4444444444444444,0.43345323741007197,0.4295039164490862,0.34408602150537637,0.9081761006289311,0.5482578312075452,0.06666666666666668,12,5,0,2004
6415,0.211864406779661,0.3926776740847093,0.17692307692307696,0.34913793103448276,0.31146359048305694,0.43555555555555553,0.3965827338129497,0.3577023498694517,0.3505376344086022,0.9245283018867925,0.5692713678346283,0.06666666666666668,12,5,1,2004
6416,0.1694915254237288,0.3718592964824121,0.17884615384615388,0.35344827586206895,0.220620043258832,0.37333333333333335,0.4051258992805756,0.329852045256745,0.34408602150537637,0.9421383647798742,0.5675609636905634,0.06666666666666668,12,5,2,2004
6417,0.10169491525423728,0.25556353194544157,0.08846153846153848,0.22413793103448273,0.10021629416005767,0.41777777777777775,0.3318345323741007,0.2545691906005222,0.34408602150537637,0.9509433962264151,0.5716170649464888,0.06666666666666668,12,5,3,2004
6418,0.0847457627118644,0.24335965541995697,0.07115384615384615,0.1951970443349754,0.09444844989185291,0.3466666666666667,0.31384892086330934,0.2380330722367276,0.3419354838709677,0.9421383647798742,0.5640424180227728,0.06666666666666668,12,5,4,2004
6419,0.05084745762711864,0.20315865039483127,0.046153846153846156,0.1477832512315271,0.07281903388608507,0.32,0.29856115107913667,0.21714534377719757,0.3397849462365592,0.9547169811320755,0.5669745394125983,0.06666666666666668,12,5,5,2004
6420,0.06779661016949153,0.2447954055994257,0.07500000000000001,0.2007389162561576,0.12689257390050468,0.35555555555555557,0.3219424460431655,0.2454308093994778,0.33763440860215055,0.959748427672956,0.5679519132092068,0.06666666666666668,12,5,6,2004
